cScore,merged_col
high,"AVAILABLE   INDUSTRIAL SHED WAREHOUSE FACTORY WITH ALL FACILITIES. GOOD FOR ELECTRONICS, ENGINEERING 200000 Sq-ft Industrial Shed is available for Rent in Bavla, Ahmedabad for 15.0 Lac(s)"
high,"WAREHOUSE, FACTORY, INDUSTRIAL SHED NEW PEB STRUCTURE WITH ALL UTILITY GOOD FOR MNC COMPAMY IN ALL A 60000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 6.0 Lac(s)"
high,"AVAILABLE WAREHOUSE AND INDUSTRIAL SHED. AVAILABLE OPTIONS AS 20000 SQ. FT 30000 SQ. FT  35000 SQ. F 200000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 18.0 Lac(s)"
high,"6000 SQ.FT SHED FOR RENTPRIME LOCATION NR NEW SCIENCE CITY ROADBEST LOCALITY50 HP POWER AVALEBALWOSH 6000 Sq-ft Industrial Shed is available for Rent in Sardar Patel Ring Road, Ahmedabad for 1.50 Lac(s)"
high,"Grade A warehouses and industrial sheds strategically located in prime industrial hubs of Ahmedabad, 43500 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 3.90 Lac(s)"
high,"Our company has been serving clients in Changodar, Moraiya, Aslali, Kheda, and other areas for over  61500 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 5.60 Lac(s)"
high,"Warehouse available for rent or long lease at prime location of Ahmedabad, Moraiya, Bavla, Sanand, C 52000 Sq-ft Industrial Shed is available for Rent in Bavla, Ahmedabad for 6.0 Lac(s)"
high,"WE HAVE MANY PROPERTIES LIKE FACTORY, INDUSTRIAL SHED, WAREHOUSE, GODOWN, LAND IN PRIME LOCATION. WE 150000 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 12.0 Lac(s)"
high,"WAREHOUSE, INDUSTRIAL SHED, GODOWN, FACTORY, STORAGE. BEST FOR ALL COMPANY. WE ARE INDUSTRIAL SPECIA 250000 Sq-ft Industrial Shed is available for Rent in Sanand, Ahmedabad for 24.0 Lac(s)"
high,"AVAILABLE WAREHOUSE, INDUSTRIAL SHED FROM  15000 SQFT. 25000 SQFT. 30000 SQFT. 40000 SQFT.  50000 SQ 300000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 27.50 Lac(s)"
high,"WE HAVE MORE THAN 8000 INDUSTRIES AND 5000 WAREHOUSE IN OUR DATABASE. WE ARE SPECIALIST IN INDUSTRIA 145000 Sq-ft Industrial Shed is available for Rent in Vitthalapur, Ahmedabad for 12.0 Lac(s)"
high,"SHED FOR RENTMAIN ROAD VIEWLEBOUR ROOMPRIVET OFFICE AND WASHROOM 30000 Sq-ft Industrial Shed is available for Rent in Santej, Ahmedabad for 7.0 Lac(s)"
medium,"Industrial shed is available for rent. It is a good location property. Please contact for more detai   Industrial Shed is available for Rent in Undrel, Ahmedabad for 60,000"
high,"Very nice location and well maintain shed with 30ft height and 100HP Power labour room,office also a 17000 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 2.55 Lac(s)"
medium,"RCC New Industrial Shed on lease and sale. Ground floor height 18FT and 1st floor 12ft height. From    Industrial Shed is available for Rent in Changodar, Ahmedabad for 60,000"
high,"Kuha industrial  Shed For Rent. society is a stage in a society evolution when the economy shifts fr 1200 Sq-yrd Industrial Shed is available for Rent in Kuha, Ahmedabad for 1.50 Lac(s)"
medium,"Sub  Industrial PEB SHEDWAREOUSE  for rent available.Location moraiyasarkhej bavla road, ahmedabad.C   Industrial Shed is available for Rent in Moraiya, Ahmedabad for 1.20 Lac(s)"
high,"Peb shed center height 10mtr suitable for engineering unit. Also use warehouse purpose 1430 Sq-yrd Industrial Shed is available for Rent in Changodar, Ahmedabad for 1.45 Lac(s)"
high,"200000 Sf Industrial Shade Structures On Rent 220000 Sq-ft Industrial Shed is available for Rent in Sanand, Ahmedabad "
high,"Prime Location, Power And Water Supply, Fire NOC, Grade A Warehouse, And Others Size And Warehouse,  85500 Sq-ft Industrial Shed is available for Rent in Sarkhej, Ahmedabad "
medium,"1000 var shed for rent in Kuha,Indore highway.labour roo, office ,48 HP Power, 24X7 Water all facili   Industrial Shed is available for Rent in Kuha, Ahmedabad for 1.0 Lac(s)"
medium,"Spacious Industrial Shed for Rent Ideal for manufacturing, storage, or industrial operations.   Enjo   Industrial Shed is available for Rent in Changodar, Ahmedabad for 2.56 Lac(s)"
medium,"nan   Industrial Shed is available for Rent in Vatva, Ahmedabad for 12,000"
high,"Prime Industrial Shed for Rent in Sanand GIDC Phase 2Available for rent A spacious industrial proper 5381 Sq-ft Industrial Shed is available for Rent in Bol, Ahmedabad "
medium,"nan 2652 Sq-ft Industrial Shed is available for Rent in Kuha, Ahmedabad for 42,000"
low,"Industrial Shed is available for rent. It has a Covered area of 4725 sq-ft, it is a good location pr   Industrial Shed is available for Rent in , Ahmedabad for 45,000"
high,"Grade A warehouses and industrial sheds strategically located in prime industrial hubs of Ahmedabad, 116000 Sq-ft Industrial Shed is available for Rent in Sanand, Ahmedabad for 11.20 Lac(s)"
high,"Our company has been serving clients in Aslali, Bareja, Kheda, Jetalpur, Kanera, and other areas for 46000 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 4.50 Lac(s)"
high,"Warehouse available for rent or long lease at prime location of ahmedabad  Moraiya, Bavla, Sanand, c 55900 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 5.59 Lac(s)"
high,"WE HAVE MANY PROPERTIES LIKE INDUSTRIAL SHED, FACTORY, WAREHOUSE, AND GODOWN AND ALSO HAVE LAND FOR  60000 Sq-ft Industrial Shed is available for Rent in Vitthalapur, Ahmedabad for 5.40 Lac(s)"
high,"AVAILABLE   INDUSTRIAL SHED WAREHOUSE FACTORY WITH ALL FACILITIES. GOOD FOR ELECTRONICS, ENGINEERING 200000 Sq-ft Industrial Shed is available for Rent in Bavla, Ahmedabad for 15.0 Lac(s)"
high,"WAREHOUSE, FACTORY, INDUSTRIAL SHED NEW PEB STRUCTURE WITH ALL UTILITY GOOD FOR MNC COMPAMY IN ALL A 60000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 6.0 Lac(s)"
high,"AVAILABLE WAREHOUSE AND INDUSTRIAL SHED. AVAILABLE OPTIONS AS 20000 SQ. FT 30000 SQ. FT  35000 SQ. F 200000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 18.0 Lac(s)"
high,"6000 SQ.FT SHED FOR RENTPRIME LOCATION NR NEW SCIENCE CITY ROADBEST LOCALITY50 HP POWER AVALEBALWOSH 6000 Sq-ft Industrial Shed is available for Rent in Sardar Patel Ring Road, Ahmedabad for 1.50 Lac(s)"
high,"Grade A warehouses and industrial sheds strategically located in prime industrial hubs of Ahmedabad, 43500 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 3.90 Lac(s)"
high,"Our company has been serving clients in Changodar, Moraiya, Aslali, Kheda, and other areas for over  61500 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 5.60 Lac(s)"
high,"Warehouse available for rent or long lease at prime location of Ahmedabad, Moraiya, Bavla, Sanand, C 52000 Sq-ft Industrial Shed is available for Rent in Bavla, Ahmedabad for 6.0 Lac(s)"
high,"WE HAVE MANY PROPERTIES LIKE FACTORY, INDUSTRIAL SHED, WAREHOUSE, GODOWN, LAND IN PRIME LOCATION. WE 150000 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 12.0 Lac(s)"
high,"WAREHOUSE, INDUSTRIAL SHED, GODOWN, FACTORY, STORAGE. BEST FOR ALL COMPANY. WE ARE INDUSTRIAL SPECIA 250000 Sq-ft Industrial Shed is available for Rent in Sanand, Ahmedabad for 24.0 Lac(s)"
high,"AVAILABLE WAREHOUSE, INDUSTRIAL SHED FROM  15000 SQFT. 25000 SQFT. 30000 SQFT. 40000 SQFT.  50000 SQ 300000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 27.50 Lac(s)"
high,"WE HAVE MORE THAN 8000 INDUSTRIES AND 5000 WAREHOUSE IN OUR DATABASE. WE ARE SPECIALIST IN INDUSTRIA 145000 Sq-ft Industrial Shed is available for Rent in Vitthalapur, Ahmedabad for 12.0 Lac(s)"
high,"SHED FOR RENTMAIN ROAD VIEWLEBOUR ROOMPRIVET OFFICE AND WASHROOM 30000 Sq-ft Industrial Shed is available for Rent in Santej, Ahmedabad for 7.0 Lac(s)"
medium,"Industrial shed is available for rent. It is a good location property. Please contact for more detai   Industrial Shed is available for Rent in Undrel, Ahmedabad for 60,000"
high,"Very nice location and well maintain shed with 30ft height and 100HP Power labour room,office also a 17000 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 2.55 Lac(s)"
medium,"RCC New Industrial Shed on lease and sale. Ground floor height 18FT and 1st floor 12ft height. From    Industrial Shed is available for Rent in Changodar, Ahmedabad for 60,000"
high,"Kuha industrial  Shed For Rent. society is a stage in a society evolution when the economy shifts fr 1200 Sq-yrd Industrial Shed is available for Rent in Kuha, Ahmedabad for 1.50 Lac(s)"
medium,"Sub  Industrial PEB SHEDWAREOUSE  for rent available.Location moraiyasarkhej bavla road, ahmedabad.C   Industrial Shed is available for Rent in Moraiya, Ahmedabad for 1.20 Lac(s)"
high,"Peb shed center height 10mtr suitable for engineering unit. Also use warehouse purpose 1430 Sq-yrd Industrial Shed is available for Rent in Changodar, Ahmedabad for 1.45 Lac(s)"
high,"200000 Sf Industrial Shade Structures On Rent 220000 Sq-ft Industrial Shed is available for Rent in Sanand, Ahmedabad "
high,"Prime Location, Power And Water Supply, Fire NOC, Grade A Warehouse, And Others Size And Warehouse,  85500 Sq-ft Industrial Shed is available for Rent in Sarkhej, Ahmedabad "
medium,"1000 var shed for rent in Kuha,Indore highway.labour roo, office ,48 HP Power, 24X7 Water all facili   Industrial Shed is available for Rent in Kuha, Ahmedabad for 1.0 Lac(s)"
medium,"Spacious Industrial Shed for Rent Ideal for manufacturing, storage, or industrial operations.   Enjo   Industrial Shed is available for Rent in Changodar, Ahmedabad for 2.56 Lac(s)"
medium,"nan   Industrial Shed is available for Rent in Vatva, Ahmedabad for 12,000"
high,"Prime Industrial Shed for Rent in Sanand GIDC Phase 2Available for rent A spacious industrial proper 5381 Sq-ft Industrial Shed is available for Rent in Bol, Ahmedabad "
medium,"nan 2652 Sq-ft Industrial Shed is available for Rent in Kuha, Ahmedabad for 42,000"
low,"Industrial Shed is available for rent. It has a Covered area of 4725 sq-ft, it is a good location pr   Industrial Shed is available for Rent in , Ahmedabad for 45,000"
high,"Grade A warehouses and industrial sheds strategically located in prime industrial hubs of Ahmedabad, 116000 Sq-ft Industrial Shed is available for Rent in Sanand, Ahmedabad for 11.20 Lac(s)"
high,"Our company has been serving clients in Aslali, Bareja, Kheda, Jetalpur, Kanera, and other areas for 46000 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 4.50 Lac(s)"
high,"Warehouse available for rent or long lease at prime location of ahmedabad  Moraiya, Bavla, Sanand, c 55900 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 5.59 Lac(s)"
high,"WE HAVE MANY PROPERTIES LIKE INDUSTRIAL SHED, FACTORY, WAREHOUSE, AND GODOWN AND ALSO HAVE LAND FOR  60000 Sq-ft Industrial Shed is available for Rent in Vitthalapur, Ahmedabad for 5.40 Lac(s)"
high,"AVAILABLE   INDUSTRIAL SHED WAREHOUSE FACTORY WITH ALL FACILITIES. GOOD FOR ELECTRONICS, ENGINEERING 200000 Sq-ft Industrial Shed is available for Rent in Bavla, Ahmedabad for 15.0 Lac(s)"
high,"WAREHOUSE, FACTORY, INDUSTRIAL SHED NEW PEB STRUCTURE WITH ALL UTILITY GOOD FOR MNC COMPAMY IN ALL A 60000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 6.0 Lac(s)"
high,"AVAILABLE WAREHOUSE AND INDUSTRIAL SHED. AVAILABLE OPTIONS AS 20000 SQ. FT 30000 SQ. FT  35000 SQ. F 200000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 18.0 Lac(s)"
high,"6000 SQ.FT SHED FOR RENTPRIME LOCATION NR NEW SCIENCE CITY ROADBEST LOCALITY50 HP POWER AVALEBALWOSH 6000 Sq-ft Industrial Shed is available for Rent in Sardar Patel Ring Road, Ahmedabad for 1.50 Lac(s)"
high,"Grade A warehouses and industrial sheds strategically located in prime industrial hubs of Ahmedabad, 43500 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 3.90 Lac(s)"
high,"Our company has been serving clients in Changodar, Moraiya, Aslali, Kheda, and other areas for over  61500 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 5.60 Lac(s)"
high,"Warehouse available for rent or long lease at prime location of Ahmedabad, Moraiya, Bavla, Sanand, C 52000 Sq-ft Industrial Shed is available for Rent in Bavla, Ahmedabad for 6.0 Lac(s)"
high,"WE HAVE MANY PROPERTIES LIKE FACTORY, INDUSTRIAL SHED, WAREHOUSE, GODOWN, LAND IN PRIME LOCATION. WE 150000 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 12.0 Lac(s)"
high,"WAREHOUSE, INDUSTRIAL SHED, GODOWN, FACTORY, STORAGE. BEST FOR ALL COMPANY. WE ARE INDUSTRIAL SPECIA 250000 Sq-ft Industrial Shed is available for Rent in Sanand, Ahmedabad for 24.0 Lac(s)"
high,"AVAILABLE WAREHOUSE, INDUSTRIAL SHED FROM  15000 SQFT. 25000 SQFT. 30000 SQFT. 40000 SQFT.  50000 SQ 300000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 27.50 Lac(s)"
high,"WE HAVE MORE THAN 8000 INDUSTRIES AND 5000 WAREHOUSE IN OUR DATABASE. WE ARE SPECIALIST IN INDUSTRIA 145000 Sq-ft Industrial Shed is available for Rent in Vitthalapur, Ahmedabad for 12.0 Lac(s)"
high,"SHED FOR RENTMAIN ROAD VIEWLEBOUR ROOMPRIVET OFFICE AND WASHROOM 30000 Sq-ft Industrial Shed is available for Rent in Santej, Ahmedabad for 7.0 Lac(s)"
medium,"Industrial shed is available for rent. It is a good location property. Please contact for more detai   Industrial Shed is available for Rent in Undrel, Ahmedabad for 60,000"
high,"Very nice location and well maintain shed with 30ft height and 100HP Power labour room,office also a 17000 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 2.55 Lac(s)"
medium,"RCC New Industrial Shed on lease and sale. Ground floor height 18FT and 1st floor 12ft height. From    Industrial Shed is available for Rent in Changodar, Ahmedabad for 60,000"
high,"Kuha industrial  Shed For Rent. society is a stage in a society evolution when the economy shifts fr 1200 Sq-yrd Industrial Shed is available for Rent in Kuha, Ahmedabad for 1.50 Lac(s)"
medium,"Sub  Industrial PEB SHEDWAREOUSE  for rent available.Location moraiyasarkhej bavla road, ahmedabad.C   Industrial Shed is available for Rent in Moraiya, Ahmedabad for 1.20 Lac(s)"
high,"Peb shed center height 10mtr suitable for engineering unit. Also use warehouse purpose 1430 Sq-yrd Industrial Shed is available for Rent in Changodar, Ahmedabad for 1.45 Lac(s)"
high,"200000 Sf Industrial Shade Structures On Rent 220000 Sq-ft Industrial Shed is available for Rent in Sanand, Ahmedabad "
high,"Prime Location, Power And Water Supply, Fire NOC, Grade A Warehouse, And Others Size And Warehouse,  85500 Sq-ft Industrial Shed is available for Rent in Sarkhej, Ahmedabad "
medium,"1000 var shed for rent in Kuha,Indore highway.labour roo, office ,48 HP Power, 24X7 Water all facili   Industrial Shed is available for Rent in Kuha, Ahmedabad for 1.0 Lac(s)"
medium,"Spacious Industrial Shed for Rent Ideal for manufacturing, storage, or industrial operations.   Enjo   Industrial Shed is available for Rent in Changodar, Ahmedabad for 2.56 Lac(s)"
medium,"nan   Industrial Shed is available for Rent in Vatva, Ahmedabad for 12,000"
high,"Prime Industrial Shed for Rent in Sanand GIDC Phase 2Available for rent A spacious industrial proper 5381 Sq-ft Industrial Shed is available for Rent in Bol, Ahmedabad "
medium,"nan 2652 Sq-ft Industrial Shed is available for Rent in Kuha, Ahmedabad for 42,000"
low,"Industrial Shed is available for rent. It has a Covered area of 4725 sq-ft, it is a good location pr   Industrial Shed is available for Rent in , Ahmedabad for 45,000"
high,"Grade A warehouses and industrial sheds strategically located in prime industrial hubs of Ahmedabad, 116000 Sq-ft Industrial Shed is available for Rent in Sanand, Ahmedabad for 11.20 Lac(s)"
high,"Our company has been serving clients in Aslali, Bareja, Kheda, Jetalpur, Kanera, and other areas for 46000 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 4.50 Lac(s)"
high,"Warehouse available for rent or long lease at prime location of ahmedabad  Moraiya, Bavla, Sanand, c 55900 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 5.59 Lac(s)"
high,"WE HAVE MANY PROPERTIES LIKE INDUSTRIAL SHED, FACTORY, WAREHOUSE, AND GODOWN AND ALSO HAVE LAND FOR  60000 Sq-ft Industrial Shed is available for Rent in Vitthalapur, Ahmedabad for 5.40 Lac(s)"
high,"AVAILABLE   INDUSTRIAL SHED WAREHOUSE FACTORY WITH ALL FACILITIES. GOOD FOR ELECTRONICS, ENGINEERING 200000 Sq-ft Industrial Shed is available for Rent in Bavla, Ahmedabad for 15.0 Lac(s)"
high,"WAREHOUSE, FACTORY, INDUSTRIAL SHED NEW PEB STRUCTURE WITH ALL UTILITY GOOD FOR MNC COMPAMY IN ALL A 60000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 6.0 Lac(s)"
high,"AVAILABLE WAREHOUSE AND INDUSTRIAL SHED. AVAILABLE OPTIONS AS 20000 SQ. FT 30000 SQ. FT  35000 SQ. F 200000 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 18.0 Lac(s)"
high,"6000 SQ.FT SHED FOR RENTPRIME LOCATION NR NEW SCIENCE CITY ROADBEST LOCALITY50 HP POWER AVALEBALWOSH 6000 Sq-ft Industrial Shed is available for Rent in Sardar Patel Ring Road, Ahmedabad for 1.50 Lac(s)"
high,"Grade A warehouses and industrial sheds strategically located in prime industrial hubs of Ahmedabad, 43500 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 3.90 Lac(s)"
high,"Our company has been serving clients in Changodar, Moraiya, Aslali, Kheda, and other areas for over  61500 Sq-ft Industrial Shed is available for Rent in Changodar, Ahmedabad for 5.60 Lac(s)"
high,"Warehouse available for rent or long lease at prime location of Ahmedabad, Moraiya, Bavla, Sanand, C 52000 Sq-ft Industrial Shed is available for Rent in Bavla, Ahmedabad for 6.0 Lac(s)"
high,"WE HAVE MANY PROPERTIES LIKE FACTORY, INDUSTRIAL SHED, WAREHOUSE, GODOWN, LAND IN PRIME LOCATION. WE 150000 Sq-ft Industrial Shed is available for Rent in Aslali, Ahmedabad for 12.0 Lac(s)"
