cScore,merged_col
medium,"9 BHK, Farm House is available for Sale in Sainik Farm, New Delhi for 15.0 Crore(s) 9 BHK, Farm House is available for Sale in Sainik Farm, New Delhi for 15.0 Crore(s)"
low,"  Farm House is available for Sale in Chattarpur, New Delhi for 25.0 Crore(s)   Farm House is available for Sale in Chattarpur, New Delhi for 25.0 Crore(s)"
low,"A farm house is available for sale. It is a good location. Please contact for more details. 1 BHK, Farm House is available for Sale in Vasant Kunj, New Delhi for 6.0 Crore(s)"
medium,"luxury 5bedrooms farm house available for sale in dera mandi farms Delhi.very  prime location with a 5 BHK, Farm House is available for Sale in Dera, New Delhi for 47.0 Crore(s)"
low,"4 BHK, Farm House is available for Sale in Pushpanjali Farms, New Delhi  4 BHK, Farm House is available for Sale in Pushpanjali Farms, New Delhi "
medium,"Terminal 1,2,3 by 2 kilometers   Farm House is available for Sale in Vasant Kunj, New Delhi "
low,"  Farm House is available for Sale in Samalkha, New Delhi    Farm House is available for Sale in Samalkha, New Delhi "
low,"8 BHK, Farm House is available for Sale in Dera, New Delhi  8 BHK, Farm House is available for Sale in Dera, New Delhi "
medium,"Vasant Kunj. 1,000 yard plot size. Built up farm 10,000 sq ft. approx. 5 Bedrooms, Drawing room, Din 5 BHK, Farm House is available for Sale in Vasant Kunj, New Delhi for 27.0 Crore(s)"
medium,"A Super Prime Location Farm House Land is Available between 1 Acres to 5 acres in Super posh Localit 7 BHK, Farm House is available for Sale in Vasant Kunj, New Delhi for 45.0 Crore(s)"
medium,"THIS beautifully designed villa, farm house is available in one of the best farm house area in delhi 6 BHK, Farm House is available for Sale in West End Greens, New Delhi for 21.5 Crore(s)"
high,"This is  2420 s yards  ultra luxurious fully developed Farmhouse located at  Sultanpur Estate on MG  6 BHK, Farm House is available for Sale in Chhatarpur Farms, New Delhi for 42.0 Crore(s)"
high,"6bhk kothi prime location sainik farm independent farm house very beautifull and picefull area 1800s 6 BHK, Farm House is available for Sale in Neb Valley, New Delhi for 25.0 Crore(s)"
medium,"150 sq yards villa available in chattarpur dlf farms prime location fully developed farm we aslo hav 4 BHK, Farm House is available for Sale in Westend DLF Chattarpur Farms, New Delhi for 2.3 Crore(s)"
medium,"available for more option dera mandi farms 1000sqyd.1500sqyd.2000sqyd and more optoin in acre 1 BHK, Farm House is available for Sale in Dera Mandi, New Delhi for 2.5 Crore(s)"
high,"For Sale Mini Farm House in DLF Chattarpur insouth Delhi . This Farm house very good location 1400sq 4 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 12.8 Crore(s)"
medium,"FARM HOUSELOCATION MOTHER TERESA DRIVE CHATTARPUR. READY TO MOVEIN 1200 SQ YARD. 9000 SQ FT CONSTRUC 5 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 15.0 Crore(s)"
high,"Ultra Luxury Modern Farmhouse for sale in Ansal Villas, Satbari Farms, one of the top location of ch 6 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 90.0 Crore(s)"
medium,"530 sq yards villa for sale in dlf farms chattarpur prime location duplex villa brand new for more i 4 BHK, Farm House is available for Sale in Westend DLF Chattarpur Farms, New Delhi for 5.5 Crore(s)"
high,"available for more options in farm house 5 BHK, Farm House is available for Sale in Radhey Mohan Drive, New Delhi for 8.2 Crore(s)"
high,"For sale super Luxrious Farm house in Chaatarpur area Radhey Mohan Drive  . This Farm house newly bu 6 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 18.5 Crore(s)"
medium,"Bhatti Kalan, Delhi Developers and Lands This 5 BHK house for sale in Bhatti kalan, a well planned l 4 BHK, Farm House is available for Sale in Bhatti Mines, New Delhi for 35.0 Crore(s)"
medium,"Super prime location Farmhouse Land at Westend Greens Farms, New Delhi. One of the best location far 4 BHK, Farm House is available for Sale in West End Greens, New Delhi for 50.0 Crore(s)"
medium,"1750 sq yards farm house for sale in radhay mohan drive brend new construction 5 bhk kothi with swim 5 BHK, Farm House is available for Sale in Radhey Mohan Drive, New Delhi for 32.0 Crore(s)"
medium,"available for more option in chattarpur.sultanpur.dlf farms 4 BHK, Farm House is available for Sale in Gadaipur, New Delhi for 60.0 Crore(s)"
medium,"5 BHK, Farm House is available for Sale in Asola, New Delhi for 27.9 Crore(s) 5 BHK, Farm House is available for Sale in Asola, New Delhi for 27.9 Crore(s)"
medium,"Hello thereDreaming of a peaceful retreat in nature We have prime farmhouse plots available in the b 4 BHK, Farm House is available for Sale in Mandi Hills, New Delhi for 3.7 Crore(s)"
medium,"A Super Prime Location Farm House Land is Available between 1 Acres to 5 acres in Super posh Localit 5 BHK, Farm House is available for Sale in Vasant Kunj, New Delhi for 90.0 Crore(s)"
medium,"1200 sq yards farm house for sale new construction prime location gated society 5 bhk kothi personal 5 BHK, Farm House is available for Sale in Dera Mandi Main Road, New Delhi for 13.0 Crore(s)"
medium,"available for more option in chattarpur.dlf .sultanpur 5 BHK, Farm House is available for Sale in DLF Farms, New Delhi for 12.0 Crore(s)"
high,"For Sale Brand New Mini Farm House in Ansal Satbari  area in Chattatr pur .south Delhi . This farm b 5 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 27.5 Crore(s)"
medium,"Sultanpur. 1,400 sqydLuxury Mini farm house. Ground1st - 5 Bedrooms, Drawing room, Dining room, Modu 5 BHK, Farm House is available for Sale in Sultanpur, New Delhi for 28.0 Crore(s)"
medium,"A beautiful farm house of 3 acres in super posh Locality of Vasant Kunj. Farm house has got access f 5 BHK, Farm House is available for Sale in Sector D Vasant Kunj, New Delhi for 90.0 Crore(s)"
medium,"Dlf farm house for sale 1200 sq ft prime location 5 bad rooms khoti brand new construction gated soc 5 BHK, Farm House is available for Sale in DLF Farms, New Delhi for 18.0 Crore(s)"
medium,"Vasant Kunj. 1,000 yard plot size. Built up farm 10,000 sq ft. approx. 5 Bedrooms, Drawing room, Din 5 BHK, Farm House is available for Sale in Vasant Kunj, New Delhi for 27.0 Crore(s)"
medium,"A Super Prime Location Farm House Land is Available between 1 Acres to 5 acres in Super posh Localit 7 BHK, Farm House is available for Sale in Vasant Kunj, New Delhi for 45.0 Crore(s)"
medium,"THIS beautifully designed villa, farm house is available in one of the best farm house area in delhi 6 BHK, Farm House is available for Sale in West End Greens, New Delhi for 21.5 Crore(s)"
high,"This is  2420 s yards  ultra luxurious fully developed Farmhouse located at  Sultanpur Estate on MG  6 BHK, Farm House is available for Sale in Chhatarpur Farms, New Delhi for 42.0 Crore(s)"
high,"6bhk kothi prime location sainik farm independent farm house very beautifull and picefull area 1800s 6 BHK, Farm House is available for Sale in Neb Valley, New Delhi for 25.0 Crore(s)"
medium,"150 sq yards villa available in chattarpur dlf farms prime location fully developed farm we aslo hav 4 BHK, Farm House is available for Sale in Westend DLF Chattarpur Farms, New Delhi for 2.3 Crore(s)"
medium,"available for more option dera mandi farms 1000sqyd.1500sqyd.2000sqyd and more optoin in acre 1 BHK, Farm House is available for Sale in Dera Mandi, New Delhi for 2.5 Crore(s)"
high,"For Sale Mini Farm House in DLF Chattarpur insouth Delhi . This Farm house very good location 1400sq 4 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 12.8 Crore(s)"
medium,"FARM HOUSELOCATION MOTHER TERESA DRIVE CHATTARPUR. READY TO MOVEIN 1200 SQ YARD. 9000 SQ FT CONSTRUC 5 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 15.0 Crore(s)"
high,"Ultra Luxury Modern Farmhouse for sale in Ansal Villas, Satbari Farms, one of the top location of ch 6 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 90.0 Crore(s)"
medium,"530 sq yards villa for sale in dlf farms chattarpur prime location duplex villa brand new for more i 4 BHK, Farm House is available for Sale in Westend DLF Chattarpur Farms, New Delhi for 5.5 Crore(s)"
high,"available for more options in farm house 5 BHK, Farm House is available for Sale in Radhey Mohan Drive, New Delhi for 8.2 Crore(s)"
high,"For sale super Luxrious Farm house in Chaatarpur area Radhey Mohan Drive  . This Farm house newly bu 6 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 18.5 Crore(s)"
medium,"Bhatti Kalan, Delhi Developers and Lands This 5 BHK house for sale in Bhatti kalan, a well planned l 4 BHK, Farm House is available for Sale in Bhatti Mines, New Delhi for 35.0 Crore(s)"
medium,"Super prime location Farmhouse Land at Westend Greens Farms, New Delhi. One of the best location far 4 BHK, Farm House is available for Sale in West End Greens, New Delhi for 50.0 Crore(s)"
medium,"1750 sq yards farm house for sale in radhay mohan drive brend new construction 5 bhk kothi with swim 5 BHK, Farm House is available for Sale in Radhey Mohan Drive, New Delhi for 32.0 Crore(s)"
medium,"available for more option in chattarpur.sultanpur.dlf farms 4 BHK, Farm House is available for Sale in Gadaipur, New Delhi for 60.0 Crore(s)"
medium,"5 BHK, Farm House is available for Sale in Asola, New Delhi for 27.9 Crore(s) 5 BHK, Farm House is available for Sale in Asola, New Delhi for 27.9 Crore(s)"
medium,"Hello thereDreaming of a peaceful retreat in nature We have prime farmhouse plots available in the b 4 BHK, Farm House is available for Sale in Mandi Hills, New Delhi for 3.7 Crore(s)"
medium,"A Super Prime Location Farm House Land is Available between 1 Acres to 5 acres in Super posh Localit 5 BHK, Farm House is available for Sale in Vasant Kunj, New Delhi for 90.0 Crore(s)"
medium,"1200 sq yards farm house for sale new construction prime location gated society 5 bhk kothi personal 5 BHK, Farm House is available for Sale in Dera Mandi Main Road, New Delhi for 13.0 Crore(s)"
medium,"available for more option in chattarpur.dlf .sultanpur 5 BHK, Farm House is available for Sale in DLF Farms, New Delhi for 12.0 Crore(s)"
high,"For Sale Brand New Mini Farm House in Ansal Satbari  area in Chattatr pur .south Delhi . This farm b 5 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 27.5 Crore(s)"
medium,"Sultanpur. 1,400 sqydLuxury Mini farm house. Ground1st - 5 Bedrooms, Drawing room, Dining room, Modu 5 BHK, Farm House is available for Sale in Sultanpur, New Delhi for 28.0 Crore(s)"
medium,"A beautiful farm house of 3 acres in super posh Locality of Vasant Kunj. Farm house has got access f 5 BHK, Farm House is available for Sale in Sector D Vasant Kunj, New Delhi for 90.0 Crore(s)"
medium,"Dlf farm house for sale 1200 sq ft prime location 5 bad rooms khoti brand new construction gated soc 5 BHK, Farm House is available for Sale in DLF Farms, New Delhi for 18.0 Crore(s)"
medium,"available for more option in chattarpur.sultanpur.dlf farms. 5 BHK, Farm House is available for Sale in DLF Farms, New Delhi for 16.0 Crore(s)"
high,"For sale Mini Farm house in Mother Terasa area in Chatter pur Delhi . very good and bauty farm in 10 5 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 7.5 Crore(s)"
medium,"Vasant Kunj.  2,000 yard plot size.6 Bedrooms, Drawing room, Dining room, Family room, Modular kitch 6 BHK, Farm House is available for Sale in Vasant Kunj, New Delhi for 42.0 Crore(s)"
medium,"For sale 1.25 acres fully developed farm.2 side open in d- Block, pushpanjali farm, bijwasan, delhi. 5 BHK, Farm House is available for Sale in Pushpanjali Farms, New Delhi for 45.0 Crore(s)"
high,"Sports Land is a great project for homebuyers offers a wonderful and beautiful farms houses for peop 3 BHK, Farm House is available for Sale in Sector 151, Noida for 75.0 Lac(s)"
medium,"4 BHK, Farm House is available for Sale in Sector 135, Noida for 1.2 Crore(s) 4 BHK, Farm House is available for Sale in Sector 135, Noida for 1.2 Crore(s)"
low,"Farm house is available for sale. It covered area of 1008 sq-ft, it is a good location. Please conta 2 BHK, Farm House is available for Sale in Sector 135, Noida for 95.0 Lac(s)"
medium,"Farmhouse on land price --- The farmhouse is semi finished, with well grown fruit trees, borewell ha 4 BHK, Farm House is available for Sale in Sector 135, Noida for 90.0 Lac(s)"
high,"Step into a captivating lifestyle with this stunning 2 BHK farmhouse for sale in the picturesque Sec 2 BHK, Farm House is available for Sale in Sector 150, Noida for 55.0 Lac(s)"
high,"Noida Sector 150, located at the southern edge of Noida Expressway is a prominent and upcoming resid 4 BHK, Farm House is available for Sale in Sector 150, Noida for 85.0 Lac(s)"
high,"Ready for possession 1500 yard Farmhouse Plot available, at bargained price near DPS school Noida Ex 4 BHK, Farm House is available for Sale in Sector 131, Noida for 97.0 Lac(s)"
medium,"green farmhouse is an embodiment of sustainability, blending modern ecofriendly practices with the c 2 BHK, Farm House is available for Sale in Sector 135, Noida for 1.1 Crore(s)"
high,"Experience serene living in this 2 BHK Farmhouse for Sale in Dkrrish Green Beauty Farms, Sector 135, 2 BHK, Farm House is available for Sale in Sector 135, Noida for 45.0 Lac(s)"
high,"Dkrrish Green Beauty Farms in Sector 135, Noida is a readytomove farmhouse. It offers farmhouse in v 2 BHK, Farm House is available for Sale in Sector 135, Noida for 95.0 Lac(s)"
medium,"Beautful Landscape Farmhouse in Sector 150 at Noida Expressway. Offering Minimum size 1008 Gaj at th 1 BHK, Farm House is available for Sale in Sector 150, Noida for 65.0 Lac(s)"
medium,"3 BHK, Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s) 3 BHK, Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s)"
medium,"For Sale NatureFocused Farmland in Sector 150, NoidaOwn farmland in Sector 150, Noida, with plots ra 1 BHK, Farm House is available for Sale in Sector 150, Noida for 3.1 Crore(s)"
medium,"Amenities2 common club houses Cricket stadiumsBasket ball court Lawn tennis court Badminton court Re 6 BHK, Farm House is available for Sale in Sector 135, Noida for 70.0 Lac(s)"
high,"A beautiful 3 Bigha farmhouse is on sale at Noida. Plot Area 2800 sq yardsCovered Area 1000 sq ftLoc 1 BHK, Farm House is available for Sale in Sector 135, Noida for 2.2 Crore(s)"
medium,"Escape to the serene charm of countryside living with this exquisite 2 BHK farmhouse for sale in Dkr 2 BHK, Farm House is available for Sale in Sector 135, Noida for 75.0 Lac(s)"
medium," The type of ownership is Freehold. Separate servant quarter is present in the house. The age of con 1 BHK, Farm House is available for Sale in Sector 135, Noida for 75.0 Lac(s)"
medium,"3 BHK, Farm House is available for Sale in Noida Road, Noida for 1.2 Crore(s) 3 BHK, Farm House is available for Sale in Noida Road, Noida for 1.2 Crore(s)"
low,"2 BHK, Farm House is available for Sale in , Noida for 1.0 Crore(s) 2 BHK, Farm House is available for Sale in , Noida for 1.0 Crore(s)"
medium,"TCS HUB 4 BHK, Farm House is available for Sale in Sector 156, Noida for 75.0 Lac(s)"
medium,"  Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s)   Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s)"
low,"2000 Sq-m Farm House is available for Sale in Sector 167, Noida for 12.0 Crore(s) 2000 Sq-m Farm House is available for Sale in Sector 167, Noida for 12.0 Crore(s)"
low,"5000 Sq-ft Farm House is available for Sale in Sector 146, Noida for 2.3 Crore(s) 5000 Sq-ft Farm House is available for Sale in Sector 146, Noida for 2.3 Crore(s)"
medium,"Farm house is well located, available for sale in the prime locality with all the facility, good atm 18860 Sq-ft Farm House is available for Sale in Noida Greater Noida Expressway, Noida for 75.0 Lac(s)"
medium,"3 BHK, Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s) 3 BHK, Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s)"
medium,"3 BHK, Farm House is available for Sale in Sector 135, Noida for 1.5 Crore(s) 3 BHK, Farm House is available for Sale in Sector 135, Noida for 1.5 Crore(s)"
low," Prime facilities are easily accessible from this place with VCD Market (5 km ). Other key neighbour 1 BHK, Farm House is available for Sale in Sector 135, Noida for 50.0 Lac(s)"
medium,"Near To Noida Expressway 3 BHK, Farm House is available for Sale in Sector 135, Noida for 85.0 Lac(s)"
low,"3 BHK, Farm House is available for Sale in Sector 135, Noida for 90.0 Lac(s) 3 BHK, Farm House is available for Sale in Sector 135, Noida for 90.0 Lac(s)"
medium,"This 15 year old project 2 BHK, Farm House is available for Sale in Sector 135, Noida for 80.0 Lac(s)"
medium,"Farm House is available for sale. It is a good location property. Please contact for more details. 3 BHK, Farm House is available for Sale in Sector 135, Noida for 90.0 Lac(s)"
low,"  Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s)   Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s)"
low,"  Farm House is available for Sale in Sector 135, Noida for 1.5 Crore(s)   Farm House is available for Sale in Sector 135, Noida for 1.5 Crore(s)"
low,"  Farm House is available for Sale in Sector 135, Noida for 4.0 Crore(s)   Farm House is available for Sale in Sector 135, Noida for 4.0 Crore(s)"
low,"3 BHK, Farm House is available for Sale in Sector 135, Noida for 1.5 Crore(s) 3 BHK, Farm House is available for Sale in Sector 135, Noida for 1.5 Crore(s)"
medium,"Farm house is available for sale. It covered area of 1008 sq-ft, it is a good location. Please conta 3 BHK, Farm House is available for Sale in Sector 135, Noida for 1.5 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s) 2 BHK, Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s)"
low,"2 BHK, Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s) 2 BHK, Farm House is available for Sale in Sector 135, Noida for 1.0 Crore(s)"
high,"Welcome to Sector 135, Noida, where we present an attractive 4 BHK farmhouse for sale. This spacious 4 BHK, Farm House is available for Sale in Sector 135, Noida for 85.0 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in Sector 135, Noida for 90.0 Lac(s) 2 BHK, Farm House is available for Sale in Sector 135, Noida for 90.0 Lac(s)"
medium,"Farm house is available for sale. It covered area of 1008 sq-ft, it is a good location. Please conta 3 BHK, Farm House is available for Sale in Sector 135, Noida for 1.1 Crore(s)"
medium,"1200 acre gated community society 3 BHK, Farm House is available for Sale in Sector 135, Noida for 85.0 Lac(s)"
medium,"the special attraction of my property is the location of project .schools,hospital,market and other  3 BHK, Farm House is available for Sale in Sector 135, Noida for 95.0 Lac(s)"
medium,"good appreciation and rental opportunity 3 BHK, Farm House is available for Sale in Sector 135, Noida for 85.0 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in Sector 135, Noida for 90.0 Lac(s) 2 BHK, Farm House is available for Sale in Sector 135, Noida for 90.0 Lac(s)"
medium,"sanik Farm noida sector 150 by ss group 3 BHK, Farm House is available for Sale in Sector 150, Noida for 59.0 Lac(s)"
medium,"An exclusive opportunity presents itself with this 3 BHK for sale in Evergreen Farm, G.Noida, offeri 3 BHK, Farm House is available for Sale in Sector 135, Noida for 95.0 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in Sector 135, Noida for 1.1 Crore(s) 2 BHK, Farm House is available for Sale in Sector 135, Noida for 1.1 Crore(s)"
low," Prime facilities are easily accessible from this place with Late Chaudhary Mange Ram Market (3 km ) 1050 Sq-ft Farm House is available for Sale in Sector 151, Noida for 54.60 Lac(s)"
medium,"Farm  house is available for sale. It covered area of 1008 sq-ft, it is a good location. Please cont 2 BHK, Farm House is available for Sale in Sector 135, Noida for 95.0 Lac(s)"
low,"2 BHK, Farm House is available for Sale in Sector 135, Noida for 75.0 Lac(s) 2 BHK, Farm House is available for Sale in Sector 135, Noida for 75.0 Lac(s)"
low,"2 BHK, Farm House is available for Sale in Sector 135, Noida for 1.1 Crore(s) 2 BHK, Farm House is available for Sale in Sector 135, Noida for 1.1 Crore(s)"
medium,"2 BHK FARM HOUSE IN SEC 150 NOIDA. Interested people can contact. 2 BHK, Farm House is available for Sale in Sector 150, Noida for 39.81 Lac(s)"
medium,"Farm house is available for sale. It covered area of 1008 sq-ft, it is a good location. Please conta 2 BHK, Farm House is available for Sale in , Noida for 60.0 Lac(s)"
medium,"3 BHK, Farm House is available for Sale in Sector 135, Noida for 90.0 Lac(s) 3 BHK, Farm House is available for Sale in Sector 135, Noida for 90.0 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in Sector 135, Noida for 95.0 Lac(s) 2 BHK, Farm House is available for Sale in Sector 135, Noida for 95.0 Lac(s)"
medium,"it is a decent farm house .nice environment, hassle free,peaceful  area,2420biga, one guard room,bor 1 BHK, Farm House is available for Sale in , Noida for 1.5 Crore(s)"
medium,"9 BHK, Farm House is available for Sale in Sector 87, Noida for 1.10 Lac(s) 9 BHK, Farm House is available for Sale in Sector 87, Noida for 1.10 Lac(s)"
medium,"Green Beauty Farms is in todays bustle filled life, when the busy offices, noisy streets, cluttered  2 BHK, Farm House is available for Sale in Bajidpur, Noida for 3.0 Crore(s)"
medium,"DPL Flora Farms is a renowned residential plot project which you can find in Noida. The farm is loca 2 BHK, Farm House is available for Sale in Sector 135, Noida "
medium,"7 BHK, Farm House is available for Sale in Satpati, Palghar for 3.5 Crore(s) 7 BHK, Farm House is available for Sale in Satpati, Palghar for 3.5 Crore(s)"
low,"5 Acre Farm House is available for Sale in Wada, Palghar for 2.5 Crore(s) 5 Acre Farm House is available for Sale in Wada, Palghar for 2.5 Crore(s)"
medium,"A farmhouse is available for sale. It has a carpet area of 29303 sqft, it is a good location. Please 1 BHK, Farm House is available for Sale in Wada, Palghar for 25.0 Lac(s)"
medium,"3 BHK, Farm House is available for Sale in , Palghar for 65.0 Lac(s) 3 BHK, Farm House is available for Sale in , Palghar for 65.0 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in Kamare, Palghar for 7.0 Crore(s) 2 BHK, Farm House is available for Sale in Kamare, Palghar for 7.0 Crore(s)"
low,"  Farm House is available for Sale in Manor, Palghar for 6.0 Crore(s)   Farm House is available for Sale in Manor, Palghar for 6.0 Crore(s)"
low,"2 BHK, Farm House is available for Sale in Jawhar, Palghar for 40.0 Lac(s) 2 BHK, Farm House is available for Sale in Jawhar, Palghar for 40.0 Lac(s)"
low,"  Farm House is available for Sale in Wada, Palghar for 50.0 Lac(s)   Farm House is available for Sale in Wada, Palghar for 50.0 Lac(s)"
low,"  Farm House is available for Sale in Vikramgad, Palghar    Farm House is available for Sale in Vikramgad, Palghar "
high,"Embrace serene living with this charming 2 BHK farm house for sale in the picturesque Morni, Panchku 2 BHK, Farm House is available for Sale in Morni, Panchkula for 5.2 Crore(s)"
medium,"A beautiful and peaceful Farm Home Stay Unit 3 BHK, Farm House is available for Sale in , Panchkula for 6.0 Crore(s)"
medium,"1 BHK, Farm House is available for Sale in Chandigarh Panchkula Road, Panchkula for 42.0 Lac(s) 1 BHK, Farm House is available for Sale in Chandigarh Panchkula Road, Panchkula for 42.0 Lac(s)"
medium,"8 BHK, Farm House is available for Sale in , Panchkula for 10.0 Crore(s) 8 BHK, Farm House is available for Sale in , Panchkula for 10.0 Crore(s)"
medium,"Morni Hills Hotel for sale Its a 1200 sq yard property at the most scenic location in Morni Hills. W 7 BHK, Farm House is available for Sale in Morni, Panchkula for 3.5 Crore(s)"
medium,"1 BHK, Farm House is available for Sale in Pinjore, Panchkula for 30.0 Lac(s) 1 BHK, Farm House is available for Sale in Pinjore, Panchkula for 30.0 Lac(s)"
low,"2 BHK, Farm House is available for Sale in Morni Road, Panchkula for 1.5 Crore(s) 2 BHK, Farm House is available for Sale in Morni Road, Panchkula for 1.5 Crore(s)"
low,"  Farm House is available for Sale in Pinjore, Panchkula for 17.0 Crore(s)   Farm House is available for Sale in Pinjore, Panchkula for 17.0 Crore(s)"
low,"4 BHK, Farm House is available for Sale in Morni Road, Panchkula  4 BHK, Farm House is available for Sale in Morni Road, Panchkula "
low,"3 BHK, Farm House is available for Sale in Grand Trunk Road, Panipat for 1.0 Crore(s) 3 BHK, Farm House is available for Sale in Grand Trunk Road, Panipat for 1.0 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in , Patiala for 20.0 Lac(s) 2 BHK, Farm House is available for Sale in , Patiala for 20.0 Lac(s)"
medium,"10 Katha land near 2 kilometer from Masaurhi  Taregna railway station in Patna. Just beside a Pond a 1 BHK, Farm House is available for Sale in Masaurhi, Patna for 50.0 Lac(s)"
low,"  Farm House is available for Sale in Paliganj, Patna for 1.1 Crore(s)   Farm House is available for Sale in Paliganj, Patna for 1.1 Crore(s)"
medium,"GKK Farms with Farm house and farm land 60000 Sq-ft Farm House is available for Sale in Auroville, Pondicherry for 3.2 Crore(s)"
low,"4 BHK, Farm House is available for Sale in Kottakuppam, Pondicherry for 50.0 Lac(s) 4 BHK, Farm House is available for Sale in Kottakuppam, Pondicherry for 50.0 Lac(s)"
low,"3 BHK, Farm House is available for Sale in Kalapet, Pondicherry for 4.0 Crore(s) 3 BHK, Farm House is available for Sale in Kalapet, Pondicherry for 4.0 Crore(s)"
medium,"Fully fenced property. > 10 BHK, Farm House is available for Sale in Pathukannu, Pondicherry for 20.0 Lac(s)"
low,"4 BHK, Farm House is available for Sale in Kottakuppam, Pondicherry for 50.0 Lac(s) 4 BHK, Farm House is available for Sale in Kottakuppam, Pondicherry for 50.0 Lac(s)"
high,"A beautifully crafted gated community just to perfect your weekends. The plots are surrounded by the 3 BHK, Farm House is available for Sale in Khechare, Pune for 95.0 Lac(s)"
medium,". Surroundings Nature,Water store tank, Inverter,Solar pannel,Full parking, Store room, Walking area 2 BHK, Farm House is available for Sale in Loni, Pune for 50.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in , Pune for 45.0 Lac(s) 1 BHK, Farm House is available for Sale in , Pune for 45.0 Lac(s)"
medium,"sustainable house built on 10000sqr ft plot 3 BHK, Farm House is available for Sale in Kamshet, Pune for 2.0 Crore(s)"
low,"A farm house is available for sale. It is a good location. Please contact for more details. 5 BHK, Farm House is available for Sale in Baner, Pune for 5.0 Crore(s)"
low,"2700 Sq-ft Farm House is available for Sale in , Pune for 20.0 Lac(s) 2700 Sq-ft Farm House is available for Sale in , Pune for 20.0 Lac(s)"
low,"  Farm House is available for Sale in Chakan, Pune for 80.0 Lac(s)   Farm House is available for Sale in Chakan, Pune for 80.0 Lac(s)"
low,"  Farm House is available for Sale in Tamhini Ghat Road, Pune for 35.0 Lac(s)   Farm House is available for Sale in Tamhini Ghat Road, Pune for 35.0 Lac(s)"
medium,"  Farm House is available for Sale in Dhalewadi, Pune for 3.5 Crore(s)   Farm House is available for Sale in Dhalewadi, Pune for 3.5 Crore(s)"
low,"  Farm House is available for Sale in Varasgaon, Pune for 4.5 Crore(s)   Farm House is available for Sale in Varasgaon, Pune for 4.5 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in , Pune for 7.2 Crore(s) 2 BHK, Farm House is available for Sale in , Pune for 7.2 Crore(s)"
medium,"good farmhouse plot 2 BHK, Farm House is available for Sale in Velhe, Pune for 30.0 Lac(s)"
high,"500 sqft Farm house built in 2250 sqft of Plot in Platinum 52  Agro Tourism Resort. Gated community. 1 BHK, Farm House is available for Sale in Bhor, Pune for 18.50 Lac(s)"
medium,"520 ft Road frontage and 480 ft water front . thisfarm house cum resort is situated on Pune Nashik h 1 BHK, Farm House is available for Sale in Khed, Pune for 6.5 Crore(s)"
low,"  Farm House is available for Sale in Kudje, Pune for 1.5 Crore(s)   Farm House is available for Sale in Kudje, Pune for 1.5 Crore(s)"
medium,"A fully developed land with fully furnished bungalow of approximately 3000 sq.ft.on the kolhapur-rat 1 BHK, Farm House is available for Sale in , Pune for 3.0 Crore(s)"
medium,"1 BHK, Farm House is available for Sale in Khamboli, Pune for 5.25 Lac(s) 1 BHK, Farm House is available for Sale in Khamboli, Pune for 5.25 Lac(s)"
medium,"A Frame home in the woods, amidst mountain ranges of Sahyadri in the village of Ghol, Pune. A Dream  2 BHK, Farm House is available for Sale in Ghol, Pune for 58.0 Lac(s)"
medium,"A farm house is available for sale. It is a good location. Please contact for more details. 3 BHK, Farm House is available for Sale in , Pune for 1.0 Crore(s)"
low,"  Farm House is available for Sale in Bhor, Pune for 35.0 Lac(s)   Farm House is available for Sale in Bhor, Pune for 35.0 Lac(s)"
low,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 4 BHK, Farm House is available for Sale in , Raipur for 3.0 Crore(s)"
