cScore,merged_col
medium,"5000 Sq-ft Commercial Land is available for Rent in Ambala Chandigarh Expy, Ambala for 1.50 Lac(s) 5000 Sq-ft Commercial Land is available for Rent in Ambala Chandigarh Expy, Ambala for 1.50 Lac(s)"
medium,"Commercial land is available for rent. It is a good location property. Please contact for more detai 2150 Sq-ft Commercial Land is available for Rent in Baldev Nagar, Ambala for 90,000"
medium,"Commeercial land ideal for commercial purpose like restaurants and hotels . Nearby hotel and big cha 4408 Sq-ft Commercial Land is available for Rent in NH-72, Ambala for 3.0 Lac(s)"
low,"11250 Sq-ft Commercial Land is available for Rent in Ambala Cantt, Ambala for 6.75 Lac(s) 11250 Sq-ft Commercial Land is available for Rent in Ambala Cantt, Ambala for 6.75 Lac(s)"
medium,"10000 Sq-ft Industrial Land is available for Rent in Panchkula Road, Ambala for 2.0 Lac(s) 10000 Sq-ft Industrial Land is available for Rent in Panchkula Road, Ambala for 2.0 Lac(s)"
medium,"425 Sq-ft Commercial Land is available for Rent in Sadar Bazar, Ambala for 7,800 425 Sq-ft Commercial Land is available for Rent in Sadar Bazar, Ambala for 7,800"
medium,"The property is well located in the heart of Ambala cant and total area for rent is 1050 sq-ft  incl 1050 Sq-ft Commercial Land is available for Rent in Sadar Bazar, Ambala for 30,000"
medium,"Property is available for Lease 1 Acre Commercial Land is available for Rent in , Ambala "
medium,"600 Sq-yrd Commercial Land is available for Rent in Sakkarsath, Amravati for 30,000 600 Sq-yrd Commercial Land is available for Rent in Sakkarsath, Amravati for 30,000"
low,"5000 Sq-ft Commercial Land is available for Rent in Navsaari, Amravati for 50,000 5000 Sq-ft Commercial Land is available for Rent in Navsaari, Amravati for 50,000"
medium,"An exceptional 10,000 sq-ft industrial building awaits in the bustling hub of Lawrence Road, Amritsa 10000 Sq-ft Commercial Land is available for Rent in Lawrence Road, Amritsar for 6.0 Lac(s)"
medium," Ideal property, if you are looking to make a good business decision. Available here is a Commercial 2250 Sq-ft Commercial Land is available for Rent in Mehta Road, Amritsar for 80,000"
medium,"railway station 4 kms, bus stand 2 kms, wide road, property is in the city, adjoining maruti  car ag 10800 Sq-ft Commercial Land is available for Rent in East Mohan Nagar, Amritsar for 3.0 Lac(s)"
medium,"15000 Sq-ft Commercial Land is available for Rent in Majitha Road, Amritsar for 3.50 Lac(s) 15000 Sq-ft Commercial Land is available for Rent in Majitha Road, Amritsar for 3.50 Lac(s)"
medium,"MAIN GT ROAD NEAR GOLDEN GATE ADJOINING NOVELTY HYUNDAI DEALERSHIP. IN HEART OF CITY HAVING GOOD FRO 1600 Sq-yrd Commercial Land is available for Rent in New Amritsar, Amritsar for 5.0 Lac(s)"
medium,"raja sansi air port main road opp kiwi hospital 1444 Sq-yrd Commercial Land is available for Rent in Ajnala Road, Amritsar for 2.0 Lac(s)"
low,"266 Sq-yrd Commercial Land is available for Rent in Amritsar Tarn Taran Road, Amritsar for 1.0 Lac(s 266 Sq-yrd Commercial Land is available for Rent in Amritsar Tarn Taran Road, Amritsar for 1.0 Lac(s)"
medium,"300 Sq-yrd Industrial Land is available for Rent in New Amritsar, Amritsar for 38,000 300 Sq-yrd Industrial Land is available for Rent in New Amritsar, Amritsar for 38,000"
low,"12000 Sq-ft Commercial Land is available for Rent in Gajraula, Amroha  12000 Sq-ft Commercial Land is available for Rent in Gajraula, Amroha "
medium,"42000 Sq-ft Commercial Land is available for Rent in Borsad Chokdi, Anand for 15.96 Lac(s) 42000 Sq-ft Commercial Land is available for Rent in Borsad Chokdi, Anand for 15.96 Lac(s)"
low,"18000 Sq-ft Commercial Land is available for Rent in Napad, Anand for 30,000 18000 Sq-ft Commercial Land is available for Rent in Napad, Anand for 30,000"
low,"4 Hectare Commercial Land is available for Rent in , Anand  4 Hectare Commercial Land is available for Rent in , Anand "
high,"East Facing plot on 20 feet road 100 meter from National Highway ,Patna Mohaniya NH 9527 Sq-ft Commercial Land is available for Rent in , Arrah for 2.0 Lac(s)"
medium,"For warehouse please contact. 20000 square feet at best rate on lease 20000 Sq-ft Commercial Land is available for Rent in Ushagram, Asansol for 20,000"
medium,"45000 Sq-ft Industrial Land is available for Rent in , Asansol for 10.0 Lac(s) 45000 Sq-ft Industrial Land is available for Rent in , Asansol for 10.0 Lac(s)"
low,"5000 Sq-ft Commercial Land is available for Rent in Raniganj, Asansol for 50,000 5000 Sq-ft Commercial Land is available for Rent in Raniganj, Asansol for 50,000"
low,"2500 Sq-ft Commercial Land is available for Rent in , Aurangabad Bihar for 60,000 2500 Sq-ft Commercial Land is available for Rent in , Aurangabad Bihar for 60,000"
medium,"15 Acre Industrial Land is available for Rent in , Aurangabad Bihar for 1.0 Lac(s) 15 Acre Industrial Land is available for Rent in , Aurangabad Bihar for 1.0 Lac(s)"
medium,"Situated on one side of National Highway 19 and surrounded by roads on 3 sides. Major showrooms in t 28000 Sq-ft Commercial Land is available for Rent in Patna Aurangabad Road, Aurangabad Bihar for 3.0 Lac(s)"
medium,"5000 Sq-ft Commercial Land is available for Rent in , Aurangabad Bihar for 1.50 Lac(s) 5000 Sq-ft Commercial Land is available for Rent in , Aurangabad Bihar for 1.50 Lac(s)"
low,"1600 Sq-ft Commercial Land is available for Rent in Maharana Pratap Nagar, Aurangabad Bihar  1600 Sq-ft Commercial Land is available for Rent in Maharana Pratap Nagar, Aurangabad Bihar "
low,"2200 Sq-ft Commercial Land is available for Rent in Gulamali Pura, Bahraich for 1.10 Lac(s) 2200 Sq-ft Commercial Land is available for Rent in Gulamali Pura, Bahraich for 1.10 Lac(s)"
medium,"1000 Acre Industrial Land is available for Rent in , Ballia for 60,000 1000 Acre Industrial Land is available for Rent in , Ballia for 60,000"
low,"20000 Sq-ft Commercial Land is available for Rent in Belthara Road, Ballia for 40,000 20000 Sq-ft Commercial Land is available for Rent in Belthara Road, Ballia for 40,000"
low,"1000 Acre Industrial Land is available for Rent in , Ballia for 60,000 1000 Acre Industrial Land is available for Rent in , Ballia for 60,000"
high,"good warehouse for rent with dock ample parking space 35000 Sq-ft Industrial Land is available for Rent in Nelamangala Town, Bangalore for 7.20 Lac(s)"
medium,"Situated on bustling MG Road, this property boasts prime visibility and high footfall, making it ide 18000 Sq-ft Commercial Land is available for Rent in Shanthala Nagar Ashok Nagar, Bangalore for 35.0 Lac(s)"
medium,"Unlock unparalleled business potential with this premium Industrial Land available for rent in Dobba 31500 Sq-ft Industrial Land is available for Rent in Dobbaspet, Bangalore for 3.50 Lac(s)"
medium,"Commercial land is available for rent. Commercial property to the road side, best to use as showroom 13693 Sq-ft Commercial Land is available for Rent in Kadabagere Cross, Bangalore for 4.0 Lac(s)"
high,"anyone planning to start a school in this vicinity may please contact us. 45000 Sq-ft Commercial Land is available for Rent in Rachenahalli, Bangalore for 5.0 Lac(s)"
medium,"Are you looking for an industrial property in one of the prime areas of Doddaballapur, Bangalore? Th 6 Acre Industrial Land is available for Rent in Doddaballapura, Bangalore for 11.0 Lac(s)"
medium,"Commercial land is available for rent. It has area of 8000 sq-ft, it is a good location property. Pl 8000 Sq-ft Commercial Land is available for Rent in BSF Campus, Bangalore for 4.0 Lac(s)"
medium,"3000 Sq-ft Commercial Land is available for Rent in Nagenahalli, Bangalore for 70,000 3000 Sq-ft Commercial Land is available for Rent in Nagenahalli, Bangalore for 70,000"
medium,"Prime commercial land available for rent in Doddagubbi, Bangalore. Ideal for businesses seeking a st 4000 Sq-ft Commercial Land is available for Rent in Doddagubbi, Bangalore for 45,000"
medium,"East facing vasty compliant, available for JV, rent, lease or sale after the lease period 44000 Sq-ft Industrial Land is available for Rent in Harohalli, Bangalore for 4.0 Lac(s)"
medium,"5 km from Whitefield, 4 km from Varthur. Within 0.5km to Green Garden School, the World School and B 66000 Sq-ft Commercial Land is available for Rent in Anugondanahalli, Bangalore for 1.50 Lac(s)"
medium,"Commercial land is available for rent. It has area of 50000 sq-ft, it is a good location property. P 50000 Sq-ft Commercial Land is available for Rent in Doddaballapur Main Road, Bangalore for 7.0 Lac(s)"
medium,"4.25 Acres, Conversion Land. Best suited for Commercial, Warehouse, Industrial Shed, Educational Ins 185000 Sq-ft Commercial Land is available for Rent in Anekal Hosur Road, Bangalore for 1.0 Lac(s)"
medium,"10000 Sq-ft Commercial Land is available for Rent in Begur, Bangalore for 2.0 Lac(s) 10000 Sq-ft Commercial Land is available for Rent in Begur, Bangalore for 2.0 Lac(s)"
high,"its a very prime location near to all 15000 Sq-ft Commercial Land is available for Rent in Bellahalli, Bangalore for 1.50 Lac(s)"
high,"Corner Property with South West Property close to Hesarghatta Main Road. Toilet and Labour Rooms ava 6000 Sq-ft Commercial Land is available for Rent in Hesarghatta Road, Bangalore for 60,000"
medium,"Am looking, if any party interested in built in suit, we are ready to built as per there requirement 2400 Sq-ft Commercial Land is available for Rent in Hennur Main Road, Bangalore for 84,000"
medium,"Unlock the door to unparalleled business potential and seize a prime opportunity in the vibrant hear 2400 Sq-ft Commercial Land is available for Rent in Chandapura Anekal Road, Bangalore for 60,000"
high,"2 Acre Commercial Land is available for Rent in Singanayakanahalli, Bangalore for 4.50 Lac(s) 2 Acre Commercial Land is available for Rent in Singanayakanahalli, Bangalore for 4.50 Lac(s)"
medium,"2400 Sq-ft Commercial Land is available for Rent in Stage 5th Banashankari, Bangalore for 84,000 2400 Sq-ft Commercial Land is available for Rent in Stage 5th Banashankari, Bangalore for 84,000"
medium,"Commercial land is available for rent. It is a good location property. Please contact for more detai 3100 Sq-ft Commercial Land is available for Rent in Visveshwaraiah Layout, Bangalore for 1.50 Lac(s)"
medium,"60 feet road 8000 Sq-ft Commercial Land is available for Rent in Kalkere, Bangalore for 80,000"
medium,"A prime commercial property offering 4,200 sq. ft. of versatile space in the bustling area of Amruta 4200 Sq-ft Commercial Land is available for Rent in Amrutahalli, Bangalore for 30,000"
medium,"Commercial land is available for rent. It has plot area of 8132 sq-ft, it is a good location propert 8132 Sq-ft Commercial Land is available for Rent in Allalasandra Yelahanka, Bangalore for 1.62 Lac(s)"
high,"A prime commercial space measuring 1500 square feet is available for rent in Block 1st Jayanagar, Ba 2400 Sq-ft Commercial Land is available for Rent in Bairasandra Extension, Bangalore for 85,000"
medium,"4524 Sq-yrd Commercial Land is available for Rent in Bannerughatta, Bangalore for 45,000 4524 Sq-yrd Commercial Land is available for Rent in Bannerughatta, Bangalore for 45,000"
low,"6000 Sq-ft Commercial Land is available for Rent in , Bangalore for 3.0 Lac(s) 6000 Sq-ft Commercial Land is available for Rent in , Bangalore for 3.0 Lac(s)"
medium,"Empty land can be tailored to needs 7500 Sq-ft Commercial Land is available for Rent in Kammasandra Electronic City, Bangalore for 3.0 Lac(s)"
medium,"warehouse 17500 Sq-ft Industrial Land is available for Rent in Bannerghatta Anekal Road, Bangalore for 3.50 Lac(s)"
medium,"Commercial land is available for rent. It has plot area of 11000 sq-ft, it is a good location proper 11000 Sq-ft Commercial Land is available for Rent in Bashettihalli, Bangalore for 3.50 Lac(s)"
low,"nan 44000 Sq-ft Commercial Land is available for Rent in Hoskote Malur Road, Bangalore for 6.60 Lac(s)"
low,"nan 3500 Sq-ft Commercial Land is available for Rent in Phase 2 Electronic City, Bangalore for 1.23 Lac(s)"
low,"nan 20000 Sq-ft Commercial Land is available for Rent in Kengeri, Bangalore for 3.60 Lac(s)"
medium,"very good access from important arterial roads, all around compound with gate, safe, high commercial 2000 Sq-ft Commercial Land is available for Rent in Phase 6 JP Nagar, Bangalore for 20,000"
medium,"ancestral property from 100 years, well suitable for any setups 2 Acre Commercial Land is available for Rent in HSR Layout, Bangalore for 5.0 Lac(s)"
high,"Spacious Commercial Land for Rent on Bagalur Main Road, Bangalore, offering excellent frontage, high 10000 Sq-yrd Commercial Land is available for Rent in Bagalur Main Road, Bangalore for 60,000"
medium,"Abetting main road next to Cloudnine Hospitals HRBR.37.5 x 147 sft  5512 sft around 500sft reserved  5000 Sq-ft Commercial Land is available for Rent in HRBR Layout, Bangalore for 1.75 Lac(s)"
high,"Commercial space available with us. It is ideal for Restaurant who required 12,000 Sq. Ft in Kadubee 12000 Sq-ft Commercial Land is available for Rent in Panathur, Bangalore for 12.0 Lac(s)"
high,"Superb location for commercial purposes like Godown, Shed or any Small factory setup. . Property loc 7500 Sq-ft Industrial Land is available for Rent in Doddaballapura, Bangalore for 20,000"
medium,"2.5 Acres Of Industrial land available for Rent in Harohalli, KIADB 2nd Phase, Off Kanakapura Road N 112167 Sq-ft Industrial Land is available for Rent in Harohalli, Bangalore for 9.0 Lac(s)"
high,"Embark on an industrial venture with this exclusive opportunity. An expansive industrial land is now 1 Acre Industrial Land is available for Rent in Gangondanahalli, Bangalore for 2.50 Lac(s)"
medium,"Looking to make the right investment that will promise you a lifetime of returns? Cash in and book t 4840 Sq-yrd Commercial Land is available for Rent in Doddaballapura, Bangalore for 2.0 Lac(s)"
medium,"nan 60000 Sq-ft Commercial Land is available for Rent in Rajanukunte, Bangalore for 80,000"
low,"nan 2196 Sq-ft Industrial Land is available for Rent in Laxminarayana Layout, Bangalore for 1.0 Lac(s)"
high,"Next to Vajarahalli Metro Station, Close to KSIT collage, Caesars Palace 4000 Kanal Commercial Land is available for Rent in Vajarahalli, Bangalore for 15,000"
high,"Vacant land. suit to build option available on request with additional rent per sqft. 120000 Sq-ft Industrial Land is available for Rent in Nelamangala Town, Bangalore for 4.0 Lac(s)"
high,"Commercial land is available for rent. It is a good location property. Please contact for more detai 6720 Sq-ft Commercial Land is available for Rent in Kannuru, Bangalore for 90,000"
medium,"Explore the potential of this prime Commercial Land for rent in Geddalahalli, Bangalore, boasting an 8000 Sq-ft Commercial Land is available for Rent in Geddalahalli, Bangalore for 4.0 Lac(s)"
medium,"nan 33000 Sq-ft Industrial Land is available for Rent in Haragadde, Bangalore for 1.65 Lac(s)"
medium,"Unleash the full potential of your industrial aspirations with this vast expanse of prime land for r 3 Acre Industrial Land is available for Rent in Hoskote, Bangalore for 5.0 Lac(s)"
high,"Access from 4 different directions. 500mtrs from back of Chaitanya Samarpan villaments, Overlooking  120000 Sq-ft Commercial Land is available for Rent in Whitefield Hoskote Road, Bangalore for 9.0 Lac(s)"
medium,"nan 3000 Sq-ft Commercial Land is available for Rent in , Bangalore for 1.50 Lac(s)"
medium,"This property is suitable for food packaging, warehousing and logistics hubs. 4600 Sq-ft Commercial Land is available for Rent in Doddakannelli, Bangalore for 2.80 Lac(s)"
medium,"Commercial land is available for rent. It has plot area of 6000 sq-ft, it is a good location propert 6000 Sq-ft Commercial Land is available for Rent in Kudlu Gate, Bangalore for 1.50 Lac(s)"
medium,"Vacant land with compund wall and this land   attached to main Road same   can be used for rent,leas 60000 Sq-ft Commercial Land is available for Rent in Bileshivale, Bangalore for 9.0 Lac(s)"
medium,"Overlooking NH4. Secure and walled off property, seated in the industrial belt of Nelamangala 100000 Sq-ft Industrial Land is available for Rent in Nelamangala Town, Bangalore for 7.50 Lac(s)"
