cScore,merged_col
low,"  Industrial Building is available for Sale in , Ghaziabad for 1.0 Crore(s)   Industrial Building is available for Sale in , Ghaziabad for 1.0 Crore(s)"
medium,"Industrial building is available for sale. It is a good location property. Please contact for more d   Industrial Building is available for Sale in Site 4 Sahibabad Industrial Area, Ghaziabad for 15.0 Crore(s)"
medium,"Close to NH58   Industrial Building is available for Sale in Muradnagar, Ghaziabad for 6.0 Crore(s)"
high,"Featuring a well-planned industrial structure with its modern infrastructure and amenities, creating 7923 Sq-ft Industrial Building is available for Sale in Ispat Nagr, Ghaziabad for 5.7 Crore(s)"
low,"  Industrial Building is available for Sale in Tronica City, Ghaziabad for 1.1 Crore(s)   Industrial Building is available for Sale in Tronica City, Ghaziabad for 1.1 Crore(s)"
medium,"for sale industrial building area 450 sq. meter in Sector B3 Tronica City   Industrial Building is available for Sale in Tronica City, Ghaziabad for 4.7 Crore(s)"
medium,"available for sale industrial building area 1200 sq. meter in Sector A2 Tronica City   Industrial Building is available for Sale in Tronica City, Ghaziabad for 9.0 Crore(s)"
medium,"Available for sale Industrial building Double Height Single Floor area 450 Sq. Meter in Sector A4 Tr   Industrial Building is available for Sale in Tronica City, Ghaziabad for 4.1 Crore(s)"
medium,"available for sale residential plot in Tronica City   Industrial Building is available for Sale in Tronica City, Ghaziabad for 3.7 Crore(s)"
medium,"available for sale industrial building area 300 sq. meter in sector A7 Tronica City   Industrial Building is available for Sale in Tronica City, Ghaziabad for 3.2 Crore(s)"
medium,"available for sale industrial building area 650 sq. meter approx in Sector B3 Tronica City   Industrial Building is available for Sale in Tronica City, Ghaziabad for 4.7 Crore(s)"
low,"  Industrial Building is available for Sale in Ponda, Goa for 20.0 Crore(s)   Industrial Building is available for Sale in Ponda, Goa for 20.0 Crore(s)"
medium,"  Industrial Building is available for Sale in Ponda, Goa for 20.0 Crore(s)   Industrial Building is available for Sale in Ponda, Goa for 20.0 Crore(s)"
high,"Industrial property for sale in site 4 greater noida, plot size 800 sqmt, total 4 floors with baseme 800 Sq-m Industrial Building is available for Sale in Surajpur Site 4, Greater Noida for 14.0 Crore(s)"
high,"industrial shed with office block in fully developed industrial sector 1200 Sq-ft Industrial Building is available for Sale in Block 1 Surajpur Site 5, Greater Noida for 9.5 Crore(s)"
medium,"Urgent Sale 250 sq meter industrial building in Ecotech 3 greater noidaits a 18 meter wide road base 250 Sq-m Industrial Building is available for Sale in Ecotech 3, Greater Noida for 3.8 Crore(s)"
high,"Available for sale 450 sqmtr industrial building in sector ecotech 2 greater noida. new construction 450 Sq-m Industrial Building is available for Sale in Ecotech 2, Greater Noida for 5.5 Crore(s)"
high,"it is good location factory  for who running  own factory.. and 450 Sq-m Industrial Building is available for Sale in Industrial Area Surajpur Site 5, Greater Noida for 4.7 Crore(s)"
high,"Industrial Building  for sale  Ecotech 12, Greater Noida , Plot Size 2100 sqmtr coverd area 10,000 s 2100 Sq-m Industrial Building is available for Sale in Noida Extension, Greater Noida for 21.0 Crore(s)"
high,"Site 5 is a vibrant urban oasis nestled in the heart of Crescent Valley. This neighborhood combines    Industrial Building is available for Sale in Block E Surajpur Site 5, Greater Noida for 5.8 Crore(s)"
medium,"450 Sq-m Industrial Building is available for Sale in Ecotech 6, Greater Noida for 6.8 Crore(s) 450 Sq-m Industrial Building is available for Sale in Ecotech 6, Greater Noida for 6.8 Crore(s)"
high,"600 sq meter,3story RCC factory is available on sale in site5,Greater noida. This is located with no 600 Sq-m Industrial Building is available for Sale in Block J Surajpur Site 5, Greater Noida for 5.2 Crore(s)"
medium,"THIS IS 450 SQ MTR INDUSTRIAL BUILDING WITH 2 FLOORS OF RCC CONSTRUCTION, LOCATED IN SITE 5 , GREATE 450 Sq-m Industrial Building is available for Sale in Block 1 Surajpur Site 5, Greater Noida for 4.0 Crore(s)"
medium,"industrial building two story ready to move 24m wide road very nice location 450 Sq-m Industrial Building is available for Sale in Block 1 Surajpur Site 5, Greater Noida for 5.2 Crore(s)"
high,"GOOD PRIME LOCATIONMAIN ROAD UNITBEST DEAL 1000 Sq-m Industrial Building is available for Sale in Ecotech 3, Greater Noida for 10.6 Crore(s)"
medium,"800 Sq-m Industrial Building is available for Sale in Block D Surajpur Site 4, Greater Noida for 15. 800 Sq-m Industrial Building is available for Sale in Block D Surajpur Site 4, Greater Noida for 15.0 Crore(s)"
high,"New industrial Building North facing and 30 miter men road industrial area 450 Sq-m Industrial Building is available for Sale in Udyog Kendra 2, Greater Noida for 6.5 Crore(s)"
high,"This is a new industrial building recently build up with 1 service lift construction of basement gro 450 Sq-m Industrial Building is available for Sale in Ecotech 2, Greater Noida for 5.5 Crore(s)"
medium,"It is situated in Greater Noida surrounded by malls and residential towers.   Industrial Building is available for Sale in Techzone 4, Greater Noida for 26.0 Crore(s)"
medium,"Industrial Building is available for sale. It has a Covered area of 450 sq-m, it is a good location    Industrial Building is available for Sale in Surajpur Site 5, Greater Noida for 4.5 Crore(s)"
medium," Reserved covered car parking is available. Property approved for loan from HDFC.  3720 Sq-m Industrial Building is available for Sale in Surajpur Site 4, Greater Noida for 11.0 Crore(s)"
low,"  Industrial Building is available for Sale in Industrial Area Surajpur Site 4, Greater Noida    Industrial Building is available for Sale in Industrial Area Surajpur Site 4, Greater Noida "
high,"Industrial property for sale in site 4 greater noida, plot size 600 sqmt, ground, first  second floo 600 Sq-m Industrial Building is available for Sale in Surajpur Site 4, Greater Noida for 9.5 Crore(s)"
high,"industrial building with basement , 20k sqft built up ,high rentals ,high returns 1000 Sq-m Industrial Building is available for Sale in Ecotech 1 Extension, Greater Noida for 10.2 Crore(s)"
medium,"Urgent Sale 250 sq meter industrial building in Ecotech 3 greater noida its a 18 meter wide road bas 250 Sq-m Industrial Building is available for Sale in Ecotech 3, Greater Noida for 3.8 Crore(s)"
high,"this property is avilable for sale 1.5 manjil RCC 450 mtr property is so gud,if u r intrested foe pu 450 Sq-m Industrial Building is available for Sale in Kasna Village, Greater Noida for 3.8 Crore(s)"
high,"Industrial Shed for sale in Greater Noida, 9500 sq mtr Covered area 6400 sq mtr on 24 mtr wide road, 9600 Sq-m Industrial Building is available for Sale in Ecotech 2, Greater Noida for 85.0 Crore(s)"
medium,"Nestled in a vibrant neighborhood, Site 4 is a dynamic hub that blends urban energy with serene surr   Industrial Building is available for Sale in Block B Surajpur Site 4, Greater Noida for 10.0 Crore(s)"
medium,"600 sq meter  factory is available for sale on site5,kasna,Greater noida. This is located with east  600 Sq-m Industrial Building is available for Sale in Block J Surajpur Site 5, Greater Noida for 5.1 Crore(s)"
medium,"THIS INDUSTRIAL BUILDING IS LOCATED IN K BLOCK OF SITE 5 SURAJPUR, GREATER NOIDA IT IS A CORNER PROP 450 Sq-m Industrial Building is available for Sale in Block 1 Surajpur Site 5, Greater Noida for 4.5 Crore(s)"
medium,"industrial building  B.ment ground floor F.floor ready to move 24m wide road very good location   Industrial Building is available for Sale in Block 1 Surajpur Site 5, Greater Noida for 5.5 Crore(s)"
high,"MAIN ROAD UNITPRIME LOCATIONBEST DEAL 850 Sq-m Industrial Building is available for Sale in Ecotech 3, Greater Noida for 8.7 Crore(s)"
medium,"800 Sq-m Industrial Building is available for Sale in Block D Surajpur Site 4, Greater Noida for 13. 800 Sq-m Industrial Building is available for Sale in Block D Surajpur Site 4, Greater Noida for 13.5 Crore(s)"
high,"Industrial property for sale in site 4 greater noida, plot size 600 sqmt, ground, first  second floo 600 Sq-m Industrial Building is available for Sale in Surajpur Site 4, Greater Noida for 9.5 Crore(s)"
high,"industrial building with basement , 20k sqft built up ,high rentals ,high returns 1000 Sq-m Industrial Building is available for Sale in Ecotech 1 Extension, Greater Noida for 10.2 Crore(s)"
medium,"Urgent Sale 250 sq meter industrial building in Ecotech 3 greater noida its a 18 meter wide road bas 250 Sq-m Industrial Building is available for Sale in Ecotech 3, Greater Noida for 3.8 Crore(s)"
high,"this property is avilable for sale 1.5 manjil RCC 450 mtr property is so gud,if u r intrested foe pu 450 Sq-m Industrial Building is available for Sale in Kasna Village, Greater Noida for 3.8 Crore(s)"
high,"Industrial Shed for sale in Greater Noida, 9500 sq mtr Covered area 6400 sq mtr on 24 mtr wide road, 9600 Sq-m Industrial Building is available for Sale in Ecotech 2, Greater Noida for 85.0 Crore(s)"
medium,"Nestled in a vibrant neighborhood, Site 4 is a dynamic hub that blends urban energy with serene surr   Industrial Building is available for Sale in Block B Surajpur Site 4, Greater Noida for 10.0 Crore(s)"
medium,"600 sq meter  factory is available for sale on site5,kasna,Greater noida. This is located with east  600 Sq-m Industrial Building is available for Sale in Block J Surajpur Site 5, Greater Noida for 5.1 Crore(s)"
medium,"THIS INDUSTRIAL BUILDING IS LOCATED IN K BLOCK OF SITE 5 SURAJPUR, GREATER NOIDA IT IS A CORNER PROP 450 Sq-m Industrial Building is available for Sale in Block 1 Surajpur Site 5, Greater Noida for 4.5 Crore(s)"
medium,"industrial building  B.ment ground floor F.floor ready to move 24m wide road very good location   Industrial Building is available for Sale in Block 1 Surajpur Site 5, Greater Noida for 5.5 Crore(s)"
high,"MAIN ROAD UNITPRIME LOCATIONBEST DEAL 850 Sq-m Industrial Building is available for Sale in Ecotech 3, Greater Noida for 8.7 Crore(s)"
medium,"800 Sq-m Industrial Building is available for Sale in Block D Surajpur Site 4, Greater Noida for 13. 800 Sq-m Industrial Building is available for Sale in Block D Surajpur Site 4, Greater Noida for 13.5 Crore(s)"
high,"3600 mtr industry with rcc and shed in backside 50000sqft covered 3600 Sq-m Industrial Building is available for Sale in Block 1 Surajpur Site 5, Greater Noida for 25.0 Crore(s)"
high,"Industrial property for sale in site c greater noida, plot size 1000 mtr, total 4 floors with baseme 1000 Sq-m Industrial Building is available for Sale in Site C Road, Greater Noida for 10.0 Crore(s)"
high,"industrial shed with built up area of 5k sqft on 24 mtr road 800 Sq-m Industrial Building is available for Sale in Block 1 Surajpur Site 5, Greater Noida for 6.7 Crore(s)"
medium,"Urgent Sale 250 sq meter industrial building in Ecotech 3 greater noida its a 18 meter wide road bas 250 Sq-m Industrial Building is available for Sale in Ecotech 3, Greater Noida for 3.7 Crore(s)"
high,"available property for sale at site 5 kasna,size 600 mtr compltion 30 mtr road facing if u r intrest 600 Sq-m Industrial Building is available for Sale in Kasna Village, Greater Noida for 5.0 Crore(s)"
high,"450 Sqmts Build Up Factory available for Immediate sale in Ecotech-3, UK-2, Greter Noida Ground  1st 450 Sq-m Industrial Building is available for Sale in Ecotech 3, Greater Noida for 7.0 Crore(s)"
medium,"1500 sq meter shaded factory is available for sale  in siteB,Greater noida. This is located with wes 1500 Sq-m Industrial Building is available for Sale in Block E UPSIDC Site B, Greater Noida for 13.5 Crore(s)"
medium,"THIS PROPERTY IS LOCATED IN SITE B OF SURAJPUR INDUSTRIAL AREA, IT IS 800 SQMTR INDUSTRIAL PLOT 800 Sq-m Industrial Building is available for Sale in Block A UPSIDC Site B, Greater Noida for 5.5 Crore(s)"
medium,"industrial building 2.5 story ready to move 24m wide road very good location   Industrial Building is available for Sale in Block 1 Surajpur Site 5, Greater Noida for 5.1 Crore(s)"
high,"BASEMENT AND 2 FLOORSMAIN ROAD UNIT24MTR WIDE ROAD 1000 Sq-m Industrial Building is available for Sale in Ecotech 3, Greater Noida for 12.5 Crore(s)"
medium,"800 Sq-m Industrial Building is available for Sale in Block H Surajpur Site 5, Greater Noida for 10. 800 Sq-m Industrial Building is available for Sale in Block H Surajpur Site 5, Greater Noida for 10.2 Crore(s)"
medium,"Good property at this location 300 Sq-m Industrial Building is available for Sale in Yamuna Expressway, Greater Noida for 2.5 Crore(s)"
high,"Industrial property for sale in ecotech 3 graeter noida, plot size 1000 mt, basement, ground  first  1000 Sq-m Industrial Building is available for Sale in Ecotech 3, Greater Noida for 11.0 Crore(s)"
